ppm,time
1577.175159,3226
1578.790125,3227
1580.405091,3228
1582.020049,3229
1583.635015,3230
1585.249981,3231
1586.864947,3232
1588.479913,3233
1590.094879,3234
1591.709845,3235
1591.709845,3236
1591.709845,3237
1591.709845,3238
1591.709845,3239
1591.709845,3240
1591.709845,3241
1591.709845,3242
1591.709845,3243
1591.709845,3244
1591.709845,3245
1591.709845,3246
1591.709845,3247
1591.709845,3248
1591.709845,3249
1591.709845,3250
1591.709845,3251
1591.709845,3252
1591.709845,3253
1591.709845,3254
1591.709845,3255
1591.709845,3256
1591.709845,3257
1591.709845,3258
1591.709845,3259
1591.709845,3260
1591.709845,3261
1591.709845,3262
1591.709845,3263
1591.709845,3264
1591.709845,3265
1591.709845,3266
1591.709845,3267
1591.709845,3268
1591.709845,3269
1591.709845,3270
1591.709845,3271
1591.709845,3272
1591.709845,3273
1591.709845,3274
1591.709845,3275
1591.709845,3276
1591.709845,3277
1591.709845,3278
1591.709845,3279
1591.709845,3280
1591.709845,3281
1591.709845,3282
1591.709845,3283
1591.709845,3284
1591.709845,3285
1591.709845,3286
1591.709845,3287
1591.709845,3288
1591.709845,3289
1591.709845,3290
1591.709845,3291
1591.709845,3292
1591.709845,3293
1591.709845,3294
1591.709845,3295
1591.709845,3296
1591.709845,3297
1591.709845,3298
1591.709845,3299
1591.709845,3300
1591.709845,3301
1591.709845,3302
1591.709845,3303
1591.709845,3304
1591.709845,3305
1591.709845,3306
1591.709845,3307
1591.709845,3308
1591.709845,3309
1591.709845,3310
1591.709845,3311
1591.709845,3312
1591.427226,3313
1591.144607,3314
1590.861988,3315
1590.579369,3316
1590.29675,3317
1590.014131,3318
1589.731512,3319
1589.448894,3320
1589.166275,3321
1588.883656,3322
1588.601037,3323
1588.318418,3324
1588.035799,3325
1587.75318,3326
1587.470561,3327
1587.187942,3328
1586.905323,3329
1586.622704,3330
1586.340085,3331
1586.057466,3332
1585.774847,3333
1585.492228,3334
1585.20961,3335
1584.926991,3336
1584.644372,3337
1584.361753,3338
1584.079134,3339
1583.796515,3340
1583.513896,3341
1583.231277,3342
1582.948658,3343
1582.666039,3344
1582.38342,3345
1582.100801,3346
1581.818182,3347
1581.535564,3348
1581.252945,3349
1580.970326,3350
1580.687706,3351
1580.405087,3352
1580.122468,3353
1579.839849,3354
1579.55723,3355
1579.274611,3356
1578.991994,3357
1578.709375,3358
1578.426755,3359
1578.144136,3360
1577.861517,3361
1577.578898,3362
1577.296279,3363
1577.01366,3364
1576.731041,3365
1576.448422,3366
1576.165803,3367
1575.883184,3368
1575.600565,3369
1575.317947,3370
1575.035328,3371
1574.752709,3372
1574.47009,3373
1574.187471,3374
1573.904852,3375
1573.622233,3376
1573.339614,3377
1573.056995,3378
1572.774376,3379
1572.491757,3380
1572.209138,3381
1571.926519,3382
1571.643901,3383
1571.361282,3384
1571.078663,3385
1570.796044,3386
1570.513425,3387
1570.230806,3388
1569.948187,3389
1571.643901,3390
1573.339614,3391
1575.035328,3392
1576.731041,3393
1578.426755,3394
1580.122468,3395
1581.818183,3396
1583.513896,3397
1585.209609,3398
1586.905323,3399
1588.601038,3400
1590.29675,3401
1591.992464,3402
1593.688178,3403
1595.383891,3404
1597.079605,3405
1598.775319,3406
1600.471031,3407
1602.166745,3408
1603.86246,3409
1605.558174,3410
1607.253888,3411
1608.949598,3412
1610.645313,3413
1612.341027,3414
1614.036741,3415
1615.732455,3416
1617.42817,3417
1619.12388,3418
1620.819594,3419
1622.515308,3420
1624.211022,3421
1625.906737,3422
1627.602451,3423
1629.298165,3424
1630.993875,3425
1632.68959,3426
1634.385304,3427
1636.081018,3428
1637.776732,3429
1639.472447,3430
1641.168161,3431
1642.863875,3432
1644.559589,3433
1646.255296,3434
1647.95101,3435
1649.646724,3436
1651.342438,3437
1653.038152,3438
1654.733867,3439
1656.429581,3440
1658.125295,3441
1659.821009,3442
1661.516724,3443
1663.212438,3444
1664.908152,3445
1666.603866,3446
1668.299573,3447
1669.995287,3448
1671.691001,3449
1673.386715,3450
1675.08243,3451
1676.778144,3452
1678.473858,3453
1680.169572,3454
1681.865286,3455
1683.561001,3456
1685.256715,3457
1686.952429,3458
1688.648143,3459
1690.34385,3460
1692.039564,3461
1693.735278,3462
1695.430992,3463
1697.126707,3464
1698.822421,3465
1700.518135,3466
1700.356638,3467
1700.195142,3468
1700.033645,3469
1699.872149,3470
1699.710652,3471
1699.549156,3472
1699.387659,3473
1699.226163,3474
1699.064666,3475
1698.90317,3476
1698.741673,3477
1698.580177,3478
1698.41868,3479
1698.257183,3480
1698.095687,3481
1697.93419,3482
1697.772694,3483
1697.611197,3484
1697.449701,3485
1697.288204,3486
1697.126708,3487
1696.965211,3488
1696.803715,3489
1696.642218,3490
1696.480722,3491
1696.319225,3492
1696.157729,3493
1695.996232,3494
1695.834736,3495
1695.673239,3496
1695.511743,3497
1695.350246,3498
1695.188749,3499
1695.027253,3500
1694.865756,3501
1694.70426,3502
1694.542763,3503
1694.381267,3504
1694.21977,3505
1694.058274,3506
1693.896777,3507
1693.73528,3508
1693.573784,3509
1693.412287,3510
1693.250791,3511
1693.089295,3512
1692.927798,3513
1692.766302,3514
1692.604805,3515
1692.443308,3516
1692.281812,3517
1692.120315,3518
1691.958819,3519
1691.797322,3520
1691.635826,3521
1691.474329,3522
1691.312832,3523
1691.151336,3524
1690.98984,3525
1690.828343,3526
1690.666847,3527
1690.50535,3528
1690.343854,3529
1690.182357,3530
1690.02086,3531
1689.859364,3532
1689.697867,3533
1689.536371,3534
1689.374874,3535
1689.213377,3536
1689.051882,3537
1688.890385,3538
1688.728888,3539
1688.567392,3540
1688.405895,3541
1688.244399,3542
1688.082902,3543
1687.47729,3544
1686.871678,3545
1686.266066,3546
1685.660454,3547
1685.054842,3548
1684.44923,3549
1683.843618,3550
1683.238006,3551
1682.632394,3552
1682.026782,3553
1681.42117,3554
1680.815558,3555
1680.209946,3556
1679.604334,3557
1678.998722,3558
1678.39311,3559
1677.787498,3560
1677.181886,3561
1676.576274,3562
1675.970662,3563
1675.365049,3564
1674.759437,3565
1674.153826,3566
1673.548214,3567
1672.942602,3568
1672.33699,3569
1671.731377,3570
1671.125765,3571
1670.520154,3572
1669.914542,3573
1669.30893,3574
1668.703318,3575
1668.097705,3576
1667.492093,3577
1666.886481,3578
1666.28087,3579
1665.675258,3580
1665.069646,3581
1664.464033,3582
1663.858421,3583
1663.252809,3584
1662.647197,3585
1662.041584,3586
1661.435972,3587
1660.830363,3588
1660.224751,3589
1659.619138,3590
1659.013526,3591
1658.407914,3592
1657.802302,3593
1657.196689,3594
1656.591077,3595
1655.985465,3596
1655.379853,3597
1654.77424,3598
1654.168628,3599
1653.563016,3600
1652.957407,3601
1652.351794,3602
1651.746182,3603
1651.14057,3604
1650.534958,3605
1649.929345,3606
1649.323733,3607
1648.718121,3608
1648.112509,3609
1647.506897,3610
1646.901284,3611
1646.295672,3612
1645.69006,3613
1645.08445,3614
1644.478838,3615
1643.873226,3616
1643.267614,3617
1642.662001,3618
1642.056389,3619
1641.450777,3620
